timestamp,sensor_id,asset_id,metric,value,unit,quality_flag
2026-07-14T20:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,39.351,percent,Valid
2026-07-14T21:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,47.883,percent,Valid
2026-07-14T22:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,53.944,percent,Valid
2026-07-14T23:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,53.053,percent,Valid
2026-07-15T00:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,57.901,percent,Valid
2026-07-15T01:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,66.202,percent,Valid
2026-07-15T02:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,65.26,percent,Valid
2026-07-15T03:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,65.446,percent,Valid
2026-07-15T04:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,61.815,percent,Warning
2026-07-15T05:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,63.962,percent,Valid
2026-07-15T06:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,52.314,percent,Valid
2026-07-15T07:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,66.035,percent,Valid
2026-07-15T08:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,62.79,percent,Valid
2026-07-15T09:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,66.945,percent,Valid
2026-07-15T10:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,59.044,percent,Valid
2026-07-15T11:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,66.794,percent,Valid
2026-07-15T12:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,53.612,percent,Valid
2026-07-15T13:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,55.188,percent,Valid
2026-07-15T14:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,51.378,percent,Valid
2026-07-15T15:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,42.298,percent,Valid
2026-07-15T16:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,49.276,percent,Valid
2026-07-15T17:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,32.073,percent,Valid
2026-07-15T18:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,47.297,percent,Valid
2026-07-15T19:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,38.439,percent,Valid
2026-07-15T20:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,43.355,percent,Valid
2026-07-15T21:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,53.261,percent,Valid
2026-07-15T22:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,48.212,percent,Valid
2026-07-15T23:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,35.614,percent,Valid
2026-07-16T00:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,73.773,percent,Valid
2026-07-16T01:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,49.579,percent,Valid
2026-07-16T02:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,67.236,percent,Valid
2026-07-16T03:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,70.699,percent,Valid
2026-07-16T04:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,66.877,percent,Warning
2026-07-16T05:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,61.341,percent,Valid
2026-07-16T06:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,59.076,percent,Valid
2026-07-16T07:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,61.733,percent,Valid
2026-07-16T08:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,74.382,percent,Valid
2026-07-16T09:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,66.296,percent,Valid
2026-07-16T10:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,76.133,percent,Valid
2026-07-16T11:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,59.725,percent,Valid
2026-07-16T12:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,53.316,percent,Valid
2026-07-16T13:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,54.534,percent,Valid
2026-07-16T14:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,46.003,percent,Valid
2026-07-16T15:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,41.55,percent,Valid
2026-07-16T16:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,35.81,percent,Valid
2026-07-16T17:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,50.7,percent,Valid
2026-07-16T18:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,30.872,percent,Valid
2026-07-16T19:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,32.127,percent,Valid
2026-07-16T20:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,38.106,percent,Valid
2026-07-16T21:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,48.279,percent,Warning
2026-07-16T22:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,40.67,percent,Valid
2026-07-16T23:00:00+00:00,SNS-IN0052-00,SGW-DIS-IN0052,feeder_load,60.661,percent,Valid
2026-07-10T00:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.015,ms,Valid
2026-07-10T01:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.92,ms,Valid
2026-07-10T02:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.348,ms,Valid
2026-07-10T03:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.911,ms,Valid
2026-07-10T04:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.288,ms,Valid
2026-07-10T05:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.042,ms,Valid
2026-07-10T06:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.52,ms,Valid
2026-07-10T07:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.436,ms,Valid
2026-07-10T08:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.109,ms,Valid
2026-07-10T09:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.601,ms,Warning
2026-07-10T10:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.57,ms,Valid
2026-07-10T11:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.031,ms,Valid
2026-07-10T12:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.708,ms,Valid
2026-07-10T13:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.121,ms,Valid
2026-07-10T14:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.861,ms,Valid
2026-07-10T15:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.111,ms,Valid
2026-07-10T16:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.272,ms,Outlier
2026-07-10T17:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.141,ms,Valid
2026-07-10T18:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.504,ms,Valid
2026-07-10T19:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.931,ms,Valid
2026-07-10T20:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.83,ms,Valid
2026-07-10T21:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.667,ms,Valid
2026-07-10T22:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.83,ms,Outlier
2026-07-10T23:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.855,ms,Valid
2026-07-11T00:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.22,ms,Valid
2026-07-11T01:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.682,ms,Valid
2026-07-11T02:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.642,ms,Valid
2026-07-11T03:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.723,ms,Warning
2026-07-11T04:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,15.197,ms,Valid
2026-07-11T05:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.384,ms,Valid
2026-07-11T06:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.73,ms,Valid
2026-07-11T07:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.464,ms,Valid
2026-07-11T08:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.532,ms,Valid
2026-07-11T09:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.864,ms,Valid
2026-07-11T10:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.35,ms,Valid
2026-07-11T11:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.555,ms,Valid
2026-07-11T12:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.955,ms,Valid
2026-07-11T13:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.229,ms,Valid
2026-07-11T14:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.258,ms,Valid
2026-07-11T15:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.688,ms,Valid
2026-07-11T16:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.178,ms,Valid
2026-07-11T17:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.012,ms,Valid
2026-07-11T18:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,8.558,ms,Valid
2026-07-11T19:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.416,ms,Valid
2026-07-11T20:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.782,ms,Valid
2026-07-11T21:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.303,ms,Valid
2026-07-11T22:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.498,ms,Valid
2026-07-11T23:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.108,ms,Valid
2026-07-12T00:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.772,ms,Valid
2026-07-12T01:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.076,ms,Valid
2026-07-12T02:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.427,ms,Valid
2026-07-12T03:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.167,ms,Valid
2026-07-12T04:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.481,ms,Valid
2026-07-12T05:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.103,ms,Valid
2026-07-12T06:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.77,ms,Warning
2026-07-12T07:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.996,ms,Warning
2026-07-12T08:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.92,ms,Valid
2026-07-12T09:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.032,ms,Valid
2026-07-12T10:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.621,ms,Valid
2026-07-12T11:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.336,ms,Valid
2026-07-12T12:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.805,ms,Valid
2026-07-12T13:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.489,ms,Valid
2026-07-12T14:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.211,ms,Valid
2026-07-12T15:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.374,ms,Valid
2026-07-12T16:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.51,ms,Valid
2026-07-12T17:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.184,ms,Missing
2026-07-12T18:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.453,ms,Valid
2026-07-12T19:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.061,ms,Valid
2026-07-12T20:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.254,ms,Valid
2026-07-12T21:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.214,ms,Valid
2026-07-12T22:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.928,ms,Valid
2026-07-12T23:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.843,ms,Valid
2026-07-13T00:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.767,ms,Valid
2026-07-13T01:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.148,ms,Stale
2026-07-13T02:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.733,ms,Valid
2026-07-13T03:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.264,ms,Warning
2026-07-13T04:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.904,ms,Valid
2026-07-13T05:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.857,ms,Valid
2026-07-13T06:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.853,ms,Valid
2026-07-13T07:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.749,ms,Valid
2026-07-13T08:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.12,ms,Valid
2026-07-13T09:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.936,ms,Valid
2026-07-13T10:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.184,ms,Valid
2026-07-13T11:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.709,ms,Valid
2026-07-13T12:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.969,ms,Valid
2026-07-13T13:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.562,ms,Valid
2026-07-13T14:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.997,ms,Warning
2026-07-13T15:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.49,ms,Valid
2026-07-13T16:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.476,ms,Valid
2026-07-13T17:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.189,ms,Valid
2026-07-13T18:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.179,ms,Valid
2026-07-13T19:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.531,ms,Valid
2026-07-13T20:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.393,ms,Valid
2026-07-13T21:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.708,ms,Valid
2026-07-13T22:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.993,ms,Valid
2026-07-13T23:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.742,ms,Valid
2026-07-14T00:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.329,ms,Valid
2026-07-14T01:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.801,ms,Valid
2026-07-14T02:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.833,ms,Valid
2026-07-14T03:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.79,ms,Valid
2026-07-14T04:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.263,ms,Valid
2026-07-14T05:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.399,ms,Valid
2026-07-14T06:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.12,ms,Valid
2026-07-14T07:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.693,ms,Valid
2026-07-14T08:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.545,ms,Valid
2026-07-14T09:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.089,ms,Stale
2026-07-14T10:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.094,ms,Valid
2026-07-14T11:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.808,ms,Valid
2026-07-14T12:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.559,ms,Valid
2026-07-14T13:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.606,ms,Valid
2026-07-14T14:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.314,ms,Valid
2026-07-14T15:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.453,ms,Valid
2026-07-14T16:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.601,ms,Valid
2026-07-14T17:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.236,ms,Valid
2026-07-14T18:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,8.255,ms,Valid
2026-07-14T19:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.844,ms,Valid
2026-07-14T20:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.937,ms,Valid
2026-07-14T21:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.148,ms,Valid
2026-07-14T22:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.607,ms,Valid
2026-07-14T23:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.339,ms,Valid
2026-07-15T00:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.412,ms,Valid
2026-07-15T01:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.74,ms,Valid
2026-07-15T02:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.64,ms,Valid
2026-07-15T03:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,15.709,ms,Valid
2026-07-15T04:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.575,ms,Valid
2026-07-15T05:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.012,ms,Valid
2026-07-15T06:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.227,ms,Valid
2026-07-15T07:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.93,ms,Valid
2026-07-15T08:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.749,ms,Valid
2026-07-15T09:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.11,ms,Valid
2026-07-15T10:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.895,ms,Valid
2026-07-15T11:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.23,ms,Valid
2026-07-15T12:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.142,ms,Valid
2026-07-15T13:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.233,ms,Valid
2026-07-15T14:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.386,ms,Valid
2026-07-15T15:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.898,ms,Valid
2026-07-15T16:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.67,ms,Valid
2026-07-15T17:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.853,ms,Stale
2026-07-15T18:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.549,ms,Valid
2026-07-15T19:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.08,ms,Valid
2026-07-15T20:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.489,ms,Valid
2026-07-15T21:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.167,ms,Valid
2026-07-15T22:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.564,ms,Valid
2026-07-15T23:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.707,ms,Valid
2026-07-16T00:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.633,ms,Valid
2026-07-16T01:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.669,ms,Valid
2026-07-16T02:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.763,ms,Valid
2026-07-16T03:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.811,ms,Valid
2026-07-16T04:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.337,ms,Valid
2026-07-16T05:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.728,ms,Valid
2026-07-16T06:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.598,ms,Valid
2026-07-16T07:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.59,ms,Stale
2026-07-16T08:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.079,ms,Valid
2026-07-16T09:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,13.002,ms,Stale
2026-07-16T10:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,14.573,ms,Valid
2026-07-16T11:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.765,ms,Valid
2026-07-16T12:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.379,ms,Warning
2026-07-16T13:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,12.049,ms,Valid
2026-07-16T14:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.513,ms,Sensor fault
2026-07-16T15:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.654,ms,Valid
2026-07-16T16:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.623,ms,Valid
2026-07-16T17:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.614,ms,Valid
2026-07-16T18:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.658,ms,Valid
2026-07-16T19:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,8.787,ms,Valid
2026-07-16T20:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,9.009,ms,Valid
2026-07-16T21:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.421,ms,Valid
2026-07-16T22:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,10.626,ms,Valid
2026-07-16T23:00:00+00:00,SNS-CO0055-00,SGW-CON-CO0055,network_latency,11.457,ms,Valid
2026-07-10T00:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,365.22,amps,Valid
2026-07-10T01:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,437.908,amps,Warning
2026-07-10T02:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,428.347,amps,Valid
2026-07-10T03:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,440.041,amps,Valid
2026-07-10T04:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,446.607,amps,Valid
2026-07-10T05:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,505.38,amps,Valid
2026-07-10T06:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,431.299,amps,Stale
2026-07-10T07:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,438.346,amps,Valid
2026-07-10T08:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,472.818,amps,Valid
2026-07-10T09:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,435.902,amps,Valid
2026-07-10T10:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,441.239,amps,Valid
2026-07-10T11:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,424.263,amps,Valid
2026-07-10T12:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,406.278,amps,Valid
2026-07-10T13:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,386.202,amps,Valid
2026-07-10T14:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,415.598,amps,Valid
2026-07-10T15:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,391.006,amps,Valid
2026-07-10T16:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,365.627,amps,Valid
2026-07-10T17:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,365.014,amps,Valid
2026-07-10T18:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,384.295,amps,Warning
2026-07-10T19:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,362.2,amps,Valid
2026-07-10T20:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,340.494,amps,Valid
2026-07-10T21:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,366.553,amps,Valid
2026-07-10T22:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,350.437,amps,Valid
2026-07-10T23:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,445.435,amps,Valid
2026-07-11T00:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,426.992,amps,Valid
2026-07-11T01:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,313.385,amps,Valid
2026-07-11T02:00:00+00:00,SNS-LO0056-00,SGW-TRA-LO0056,line_current,449.667,amps,Valid
